Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,72214,-,-,-,32.77,-117.14,-8,72,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.0
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (285-385nm),
2018,6,25,4,0,0,0,0,0,0,0,0,10.5,98.34,0,0.13,0.8,1.1,320,79.5,14,1008,0.0000,0.0000,N/A
2018,6,25,4,30,0,0,0,0,0,0,0,10.5,93.03,0,0.13,0.9,1.1,315,75.5,14.8,1008,0.0000,0.0000,N/A
2018,6,25,5,0,13,56,16,21,153,28,0,10.100000000000001,87.24,43,0.13,1.1,1.1,309,70.26,15.5,1009,0.0000,0.0000,N/A
2018,6,25,5,30,37,100,52,44,402,102,3,10.100000000000001,81.64,75,0.13,1.2000000000000002,1.1,303,65.93,16.5,1009,0.0000,0.0000,N/A
2018,6,25,6,0,70,56,84,60,568,199,3,9.600000000000001,75.79,75,0.13,1.3,1.1,298,59.84,17.5,1009,4.0802,3.1312,N/A
2018,6,25,6,30,110,2,111,72,677,306,3,9.600000000000001,69.78,0,0.13,1.3,1,292,55.85,18.6,1009,5.6937,4.4104,N/A
2018,6,25,7,0,170,59,196,81,753,415,3,9.1,63.67,0,0.13,1.3,1,287,50.02,19.8,1009,10.5547,8.2241,N/A
2018,6,25,7,30,170,477,426,89,808,523,3,9.1,57.480000000000004,0,0.13,1.5,1,280,46.75,20.900000000000002,1009,23.8153,18.6246,N/A
2018,6,25,8,0,95,850,627,95,850,627,0,8.6,51.22,57,0.13,1.6,1,274,42.39,22,1009,36.0555,28.2641,N/A
2018,6,25,8,30,99,882,723,99,882,723,0,8.6,44.93,100,0.13,1.8,1,267,39.9,23,1009,42.4684,33.3447,N/A
2018,6,25,9,0,102,907,811,102,907,811,0,8.5,38.63,43,0.13,2,1,261,37.17,24,1009,48.4077,38.0505,N/A
2018,6,25,9,30,101,933,889,101,933,889,0,8.5,32.36,0,0.13,2.2,1,258,35.44,24.8,1009,53.7070,42.2495,N/A
2018,6,25,10,0,98,956,956,98,956,956,0,8.8,26.17,0,0.13,2.4000000000000004,1,254,34.76,25.5,1009,58.2727,45.8669,N/A
2018,6,25,10,30,99,966,1006,99,966,1006,0,8.8,20.18,0,0.13,2.7,1,253,33.75,26,1009,61.7119,48.5926,N/A
2018,6,25,11,0,100,973,1041,100,973,1041,0,9.4,14.68,0,0.13,3,1,253,34.15,26.5,1008,64.1258,50.5058,N/A
2018,6,25,11,30,100,977,1061,100,977,1061,0,9.4,10.51,0,0.13,3.2,1,254,33.75,26.700000000000003,1008,65.5024,51.5967,N/A
2018,6,25,12,0,100,978,1064,100,978,1064,0,9.700000000000001,9.61,0,0.13,3.5,1,255,34.18,26.8,1008,65.7123,51.7632,N/A
2018,6,25,12,30,101,973,1050,101,973,1050,0,9.700000000000001,12.700000000000001,0,0.13,3.7,1.1,257,34.38,26.700000000000003,1008,64.7544,51.0044,N/A
2018,6,25,13,0,100,966,1020,100,966,1020,0,9.8,17.81,0,0.13,3.9000000000000004,1.1,259,34.9,26.6,1008,62.6947,49.3723,N/A
2018,6,25,13,30,98,959,976,98,959,976,0,9.8,23.650000000000002,0,0.13,3.9000000000000004,1.1,262,35.52,26.3,1008,59.6662,46.9721,N/A
2018,6,25,14,0,95,949,919,95,949,919,0,10,29.77,0,0.13,3.9000000000000004,1.1,264,36.85,25.900000000000002,1007,55.7452,43.8641,N/A
2018,6,25,14,30,92,935,848,92,935,848,0,10,36.02,0,0.13,3.9000000000000004,1.1,267,37.730000000000004,25.5,1007,50.8920,40.0178,N/A
2018,6,25,15,0,87,918,766,87,918,766,0,10.200000000000001,42.32,0,0.13,3.8000000000000003,1.1,270,39.28,25,1007,45.3190,35.6011,N/A
2018,6,25,15,30,84,892,674,84,892,674,0,10.200000000000001,48.620000000000005,0,0.13,3.8000000000000003,1.1,270,39.28,25,1007,39.1289,30.6960,N/A
2018,6,25,16,0,78,862,574,78,862,574,0,10.3,54.89,0,0.13,3.5,1,277,42.27,23.900000000000002,1007,32.4989,25.4436,N/A
2018,6,25,16,30,73,820,469,73,820,469,0,10.3,61.11,0,0.13,3.3000000000000003,1,281,44.08,23.200000000000003,1007,25.6842,20.0473,N/A
2018,6,25,17,0,66,761,360,66,761,360,0,10.4,67.26,0,0.13,3.1,1,286,46.33,22.5,1007,18.8675,14.6558,N/A
2018,6,25,17,30,57,677,251,57,677,251,0,10.4,73.31,0,0.13,2.8000000000000003,1,292,48.93,21.6,1007,12.4635,9.6059,N/A
2018,6,25,18,0,45,550,148,45,550,148,0,10.600000000000001,79.24,0,0.13,2.6,1,298,52.65,20.6,1007,7.0554,5.3817,N/A
2018,6,25,18,30,29,342,59,29,342,59,0,10.600000000000001,84.97,0,0.13,2.2,1,301,55.31,19.8,1007,0.0000,0.0000,N/A
2018,6,25,19,0,6,48,6,6,48,6,0,11,90.18,0,0.13,1.9000000000000001,0.9,304,60.27,18.900000000000002,1007,0.0000,0.0000,N/A
2018,6,25,19,30,0,0,0,0,0,0,0,11,96.18,0,0.13,1.8,0.9,308,61.03,18.7,1007,0.0000,0.0000,N/A
2018,6,25,20,0,0,0,0,0,0,0,0,11.200000000000001,101.33,0,0.13,1.7000000000000002,0.9,311,62.730000000000004,18.400000000000002,1007,0.0000,0.0000,N/A
2018,6,25,20,30,0,0,0,0,0,0,0,11.200000000000001,106.15,0,0.13,1.6,0.9,311,63.18,18.3,1008,0.0000,0.0000,N/A
2018,6,25,21,0,0,0,0,0,0,0,0,11.100000000000001,110.58,0,0.13,1.5,0.9,310,63.800000000000004,18.1,1008,0.0000,0.0000,N/A
2018,6,25,21,30,0,0,0,0,0,0,0,11.100000000000001,114.53,0,0.13,1.5,0.9,308,64.6,17.900000000000002,1008,0.0000,0.0000,N/A
2018,6,25,22,0,0,0,0,0,0,0,0,11.100000000000001,117.9,0,0.13,1.4000000000000001,0.9,306,65.17,17.7,1008,0.0000,0.0000,N/A
2018,6,25,22,30,0,0,0,0,0,0,0,11.100000000000001,120.61,0,0.13,1.3,0.9,304,66,17.5,1008,0.0000,0.0000,N/A
2018,6,25,23,0,0,0,0,0,0,0,0,11.100000000000001,122.55,0,0.13,1.3,0.9,303,66.97,17.3,1008,0.0000,0.0000,N/A
2018,6,25,23,30,0,0,0,0,0,0,0,11.100000000000001,123.64,0,0.13,1.2000000000000002,0.9,302,67.82000000000001,17.1,1008,0.0000,0.0000,N/A
2018,6,26,0,0,0,0,0,0,0,0,0,11.200000000000001,123.83,0,0.13,1.1,1,302,68.99,16.900000000000002,1008,0.0000,0.0000,N/A
2018,6,26,0,30,0,0,0,0,0,0,0,11.200000000000001,123.12,0,0.13,1,1,303,69.86,16.7,1008,0.0000,0.0000,N/A
2018,6,26,1,0,0,0,0,0,0,0,0,11.3,121.53,0,0.13,0.9,1,304,71.5,16.5,1008,0.0000,0.0000,N/A
2018,6,26,1,30,0,0,0,0,0,0,0,11.3,119.14,0,0.13,0.8,1,305,72.41,16.3,1008,0.0000,0.0000,N/A
2018,6,26,2,0,0,0,0,0,0,0,0,11.600000000000001,116.03,0,0.13,0.8,1,306,74.9,16.1,1008,0.0000,0.0000,N/A
2018,6,26,2,30,0,0,0,0,0,0,0,11.600000000000001,112.32000000000001,0,0.13,0.7000000000000001,1,308,75.86,15.9,1008,0.0000,0.0000,N/A
2018,6,26,3,0,0,0,0,0,0,0,0,12,108.08,0,0.13,0.7000000000000001,1,310,78.51,15.700000000000001,1008,0.0000,0.0000,N/A
2018,6,26,3,30,0,0,0,0,0,0,0,12,103.42,0,0.13,0.7000000000000001,0.9,314,79.01,15.600000000000001,1008,0.0000,0.0000,N/A
2018,6,26,4,0,0,0,0,0,0,0,0,12.200000000000001,98.4,0,0.13,0.6000000000000001,0.9,318,80.86,15.5,1008,0.0000,0.0000,N/A
2018,6,26,4,30,0,0,0,0,0,0,0,12.200000000000001,93.09,0,0.13,0.8,0.9,316,77.91,16.1,1009,0.0000,0.0000,N/A
2018,6,26,5,0,9,62,12,19,183,28,0,12.3,87.29,43,0.13,1,0.9,313,75.45,16.7,1009,0.0000,0.0000,N/A
2018,6,26,5,30,21,115,38,40,462,107,3,12.3,81.7,75,0.13,1.1,0.9,312,70.4,17.8,1009,0.0000,0.0000,N/A
2018,6,26,6,0,34,106,60,54,621,206,3,11.9,75.85000000000001,39,0.13,1.2000000000000002,0.9,311,64.02,18.8,1009,2.9130,2.2352,N/A
2018,6,26,6,30,75,0,75,64,722,313,3,11.9,69.84,0,0.13,1.4000000000000001,0.9,309,59.43,20,1009,3.8450,2.9782,N/A
2018,6,26,7,0,128,4,130,72,792,423,3,11.4,63.730000000000004,0,0.13,1.5,0.9,306,53.46,21.200000000000003,1009,6.9976,5.4522,N/A
2018,6,26,7,30,222,140,297,79,842,531,3,11.4,57.53,0,0.13,1.7000000000000002,0.9,301,50,22.3,1009,16.5993,12.9811,N/A
2018,6,26,8,0,153,659,565,85,880,635,0,10.8,51.28,57,0.13,2,0.8,295,44.67,23.5,1009,32.4826,25.4628,N/A
2018,6,26,8,30,104,870,719,90,908,732,0,10.8,44.99,100,0.13,2.2,0.9,288,41.83,24.6,1009,42.2260,33.1539,N/A
2018,6,26,9,0,93,930,819,93,930,819,0,10,38.69,43,0.13,2.5,0.9,282,37.12,25.700000000000003,1009,48.8787,38.4204,N/A
2018,6,26,9,30,94,950,896,94,950,896,0,10,32.42,0,0.13,2.8000000000000003,0.9,278,35.83,26.3,1009,54.1245,42.5776,N/A
2018,6,26,10,0,96,964,961,96,964,961,0,10.4,26.23,0,0.13,3,0.9,274,35.61,26.900000000000002,1009,58.5732,46.1031,N/A
2018,6,26,10,30,97,973,1010,97,973,1010,0,10.4,20.240000000000002,0,0.13,3.2,0.9,271,35,27.200000000000003,1009,61.9539,48.7830,N/A
2018,6,26,11,0,98,980,1046,98,980,1046,0,10.9,14.74,0,0.13,3.4000000000000004,0.9,269,35.49,27.5,1008,64.4313,50.7464,N/A
2018,6,26,11,30,98,984,1065,98,984,1065,0,10.9,10.56,0,0.13,3.5,0.9,268,35.49,27.5,1008,65.7479,51.7901,N/A
2018,6,26,12,0,99,984,1069,99,984,1069,0,11.200000000000001,9.63,0,0.13,3.6,0.9,267,36.04,27.6,1008,66.0206,52.0060,N/A
2018,6,26,12,30,97,983,1056,97,983,1056,0,11.200000000000001,12.69,0,0.13,3.7,0.9,267,36.25,27.5,1008,65.1248,51.2961,N/A
2018,6,26,13,0,96,979,1028,96,979,1028,0,11.4,17.79,0,0.13,3.8000000000000003,0.9,267,37.15,27.3,1008,63.1874,49.7604,N/A
2018,6,26,13,30,93,972,984,93,972,984,0,11.4,23.62,0,0.13,3.8000000000000003,0.9,267,37.59,27.1,1008,60.1572,47.3587,N/A
2018,6,26,14,0,91,963,927,91,963,927,0,11.3,29.75,0,0.13,3.7,0.9,268,37.83,26.900000000000002,1008,56.2321,44.2473,N/A
2018,6,26,14,30,88,949,856,88,949,856,0,11.3,35.99,0,0.13,3.6,0.9,269,38.69,26.5,1007,51.3751,40.3978,N/A
2018,6,26,15,0,84,932,773,84,932,773,0,11.100000000000001,42.29,0,0.13,3.5,0.9,270,38.97,26.200000000000003,1007,45.7367,35.9294,N/A
2018,6,26,15,30,80,907,680,80,907,680,0,11.100000000000001,48.59,0,0.13,3.5,0.9,270,38.97,26.200000000000003,1007,39.4813,30.9727,N/A
2018,6,26,16,0,76,878,581,76,878,581,0,10.9,54.86,0,0.13,3.3000000000000003,0.8,275,40.67,25.200000000000003,1007,32.8998,25.7578,N/A
2018,6,26,16,30,70,838,475,70,838,475,0,10.9,61.08,0,0.13,3.1,0.8,280,42.14,24.6,1007,26.0176,20.3079,N/A
2018,6,26,17,0,63,780,365,63,780,365,0,10.600000000000001,67.23,0,0.13,2.9000000000000004,0.8,285,42.82,24,1007,19.1342,14.8634,N/A
2018,6,26,17,30,56,697,256,56,697,256,0,10.600000000000001,73.29,0,0.13,2.7,0.8,291,45.19,23.1,1007,12.7141,9.7994,N/A
2018,6,26,18,0,44,575,152,44,575,152,0,10.600000000000001,79.22,0,0.13,2.4000000000000004,0.7000000000000001,296,47.75,22.200000000000003,1007,7.2463,5.5274,N/A
2018,6,26,18,30,30,367,62,30,367,62,0,10.600000000000001,84.95,0,0.13,2.1,0.7000000000000001,302,51.050000000000004,21.1,1007,0.0000,0.0000,N/A
2018,6,26,19,0,6,54,6,6,54,6,0,11.100000000000001,90.16,0,0.13,1.8,0.7000000000000001,308,56.7,20,1007,0.0000,0.0000,N/A
2018,6,26,19,30,0,0,0,0,0,0,0,11.200000000000001,96.16,0,0.13,1.8,0.7000000000000001,313,58.17,19.6,1008,0.0000,0.0000,N/A
2018,6,26,20,0,0,0,0,0,0,0,0,11.3,101.32000000000001,0,0.13,1.7000000000000002,0.7000000000000001,317,60.02,19.200000000000003,1008,0.0000,0.0000,N/A
2018,6,26,20,30,0,0,0,0,0,0,0,11.3,106.14,0,0.13,1.6,0.7000000000000001,319,61.15,18.900000000000002,1008,0.0000,0.0000,N/A
2018,6,26,21,0,0,0,0,0,0,0,0,10.8,110.58,0,0.13,1.6,0.7000000000000001,321,60.52,18.6,1008,0.0000,0.0000,N/A
2018,6,26,21,30,0,0,0,0,0,0,0,10.8,114.53,0,0.13,1.5,0.7000000000000001,320,61.660000000000004,18.3,1008,0.0000,0.0000,N/A
2018,6,26,22,0,0,0,0,0,0,0,0,10.200000000000001,117.92,0,0.13,1.4000000000000001,0.7000000000000001,319,59.78,18.1,1008,0.0000,0.0000,N/A
2018,6,26,22,30,0,0,0,0,0,0,0,10.200000000000001,120.63,0,0.13,1.4000000000000001,0.7000000000000001,319,60.53,17.900000000000002,1008,0.0000,0.0000,N/A
2018,6,26,23,0,0,0,0,0,0,0,0,9.600000000000001,122.57000000000001,0,0.13,1.4000000000000001,0.7000000000000001,318,59.14,17.7,1008,0.0000,0.0000,N/A
2018,6,26,23,30,0,0,0,0,0,0,0,9.600000000000001,123.67,0,0.13,1.3,0.7000000000000001,320,59.51,17.6,1008,0.0000,0.0000,N/A
2018,6,27,0,0,0,0,0,0,0,0,0,9.200000000000001,123.87,0,0.13,1.2000000000000002,0.7000000000000001,322,58.45,17.400000000000002,1008,0.0000,0.0000,N/A
2018,6,27,0,30,0,0,0,0,0,0,0,9.200000000000001,123.16,0,0.13,1.2000000000000002,0.8,323,58.82,17.3,1008,0.0000,0.0000,N/A
2018,6,27,1,0,0,0,0,0,0,0,0,9.1,121.58,0,0.13,1.1,0.8,324,59.04,17.2,1007,0.0000,0.0000,N/A
2018,6,27,1,30,0,0,0,0,0,0,0,9.1,119.19,0,0.13,1.1,0.8,325,59.410000000000004,17.1,1007,0.0000,0.0000,N/A
2018,6,27,2,0,0,0,0,0,0,0,0,9.5,116.09,0,0.13,1,0.9,325,61.43,17,1007,0.0000,0.0000,N/A
2018,6,27,2,30,0,0,0,0,0,0,0,9.5,112.37,0,0.13,1,0.9,326,61.82,16.900000000000002,1007,0.0000,0.0000,N/A
2018,6,27,3,0,0,0,0,0,0,0,0,10,108.14,0,0.13,0.9,1,326,64.04,16.8,1007,0.0000,0.0000,N/A
2018,6,27,3,30,0,0,0,0,0,0,0,10,103.48,0,0.13,0.8,1,327,64.04,16.8,1007,0.0000,0.0000,N/A
2018,6,27,4,0,0,0,0,0,0,0,0,10.4,98.46000000000001,0,0.13,0.7000000000000001,1,327,66.28,16.7,1007,0.0000,0.0000,N/A
2018,6,27,4,30,0,0,0,0,0,0,0,10.4,93.15,0,0.13,0.8,1.1,322,64.29,17.2,1008,0.0000,0.0000,N/A
2018,6,27,5,0,13,86,17,19,164,27,0,10.8,87.35000000000001,32,0.13,0.8,1.1,316,63.86,17.7,1008,0.0000,0.0000,N/A
2018,6,27,5,30,26,151,48,42,427,103,3,10.8,81.76,64,0.13,0.9,1.2000000000000002,311,60.36,18.6,1008,0.0000,0.0000,N/A
2018,6,27,6,0,40,98,64,57,585,199,3,11,75.91,39,0.13,1,1.2000000000000002,306,57.83,19.5,1008,3.1057,2.3828,N/A
2018,6,27,6,30,107,7,109,69,688,305,3,11,69.9,0,0.13,1.2000000000000002,1.2000000000000002,300,54.04,20.6,1008,5.5851,4.3256,N/A
2018,6,27,7,0,175,147,240,77,759,412,3,10.600000000000001,63.79,0,0.13,1.3,1.3,294,49.29,21.700000000000003,1008,12.9133,10.0609,N/A
2018,6,27,7,30,139,600,461,83,811,518,0,10.600000000000001,57.59,0,0.13,1.5,1.3,288,46.160000000000004,22.8,1009,25.7572,20.1422,N/A
2018,6,27,8,0,90,850,621,90,850,621,0,10.100000000000001,51.34,57,0.13,1.8,1.3,282,41.660000000000004,23.900000000000002,1009,35.6938,27.9795,N/A
2018,6,27,8,30,94,880,716,94,880,716,0,10.100000000000001,45.050000000000004,100,0.13,2,1.3,277,39.21,24.900000000000002,1008,42.0425,33.0094,N/A
2018,6,27,9,0,99,903,803,99,903,803,0,9.600000000000001,38.75,43,0.13,2.3000000000000003,1.3,273,35.76,25.900000000000002,1008,47.9174,37.6645,N/A
2018,6,27,9,30,101,922,879,101,922,879,0,9.600000000000001,32.480000000000004,0,0.13,2.5,1.3,271,34.32,26.6,1008,53.0923,41.7653,N/A
2018,6,27,10,0,103,936,942,103,936,942,0,10.100000000000001,26.29,0,0.13,2.8000000000000003,1.3,268,34.13,27.3,1008,57.4108,45.1880,N/A
2018,6,27,10,30,105,946,992,105,946,992,0,10.100000000000001,20.3,0,0.13,3.1,1.3,266,33.53,27.6,1008,60.8465,47.9109,N/A
2018,6,27,11,0,107,952,1027,107,952,1027,0,10.4,14.8,0,0.13,3.4000000000000004,1.3,264,33.5,27.900000000000002,1008,63.2586,49.8226,N/A
2018,6,27,11,30,107,955,1046,107,955,1046,0,10.4,10.61,0,0.13,3.7,1.3,264,33.5,27.900000000000002,1008,64.5735,50.8649,N/A
2018,6,27,12,0,108,956,1050,108,956,1050,0,10.3,9.66,0,0.13,4,1.3,263,33.42,27.900000000000002,1008,64.8464,51.0810,N/A
2018,6,27,12,30,108,953,1038,108,953,1038,0,10.3,12.700000000000001,0,0.13,4.1000000000000005,1.3,264,33.97,27.6,1007,64.0144,50.4215,N/A
2018,6,27,13,0,108,948,1011,108,948,1011,0,10.600000000000001,17.77,0,0.13,4.2,1.2000000000000002,265,35.02,27.400000000000002,1007,62.1435,48.9383,N/A
2018,6,27,13,30,107,940,968,107,940,968,0,10.600000000000001,23.6,0,0.13,4.2,1.2000000000000002,268,35.85,27,1007,59.1803,46.5897,N/A
2018,6,27,14,0,105,927,910,105,927,910,0,11,29.72,0,0.13,4.2,1.2000000000000002,270,37.39,26.700000000000003,1007,55.2033,43.4379,N/A
2018,6,27,14,30,104,910,840,104,910,840,0,11,35.97,0,0.13,4.1000000000000005,1.2000000000000002,273,38.730000000000004,26.1,1007,50.4168,39.6444,N/A
2018,6,27,15,0,101,888,758,101,888,758,0,11.100000000000001,42.26,0,0.13,4,1.2000000000000002,276,40.38,25.6,1007,44.8527,35.2351,N/A
2018,6,27,15,30,96,861,666,96,861,666,0,11.100000000000001,48.56,0,0.13,4,1.2000000000000002,276,40.38,25.6,1007,38.6725,30.3384,N/A
2018,6,27,16,0,90,827,566,90,827,566,0,11.200000000000001,54.83,0,0.13,3.6,1.1,285,43.43,24.400000000000002,1007,32.0548,25.0965,N/A
2018,6,27,16,30,83,781,461,83,781,461,0,11.200000000000001,61.06,0,0.13,3.4000000000000004,1.1,289,45.02,23.8,1007,25.2539,19.7120,N/A
2018,6,27,17,0,74,719,353,74,719,353,0,11.100000000000001,67.21000000000001,0,0.13,3.1,1.1,294,46.550000000000004,23.200000000000003,1007,18.5081,14.3774,N/A
2018,6,27,17,30,64,633,246,64,633,246,0,11.100000000000001,73.27,0,0.13,2.8000000000000003,1,297,48.56,22.5,1007,12.2197,9.4187,N/A
2018,6,27,18,0,50,505,145,50,505,145,0,11.3,79.2,0,0.13,2.5,1,300,51.01,21.900000000000002,1007,6.9128,5.2731,N/A
2018,6,27,18,30,31,299,57,31,299,57,0,11.3,84.94,0,0.13,2.2,1,300,53.230000000000004,21.200000000000003,1007,0.0000,0.0000,N/A
2018,6,27,19,0,5,39,5,5,39,5,0,11.8,90.15,0,0.13,1.9000000000000001,1,300,57.72,20.400000000000002,1007,0.0000,0.0000,N/A
2018,6,27,19,30,0,0,0,0,0,0,0,11.8,96.15,0,0.13,1.8,1,302,59.21,20,1008,0.0000,0.0000,N/A
2018,6,27,20,0,0,0,0,0,0,0,0,12,101.31,0,0.13,1.7000000000000002,1,303,61.04,19.700000000000003,1008,0.0000,0.0000,N/A
2018,6,27,20,30,0,0,0,0,0,0,0,12,106.14,0,0.13,1.6,1,302,62.190000000000005,19.400000000000002,1008,0.0000,0.0000,N/A
2018,6,27,21,0,0,0,0,0,0,0,0,11.9,110.58,0,0.13,1.6,1,300,62.95,19.1,1008,0.0000,0.0000,N/A
2018,6,27,21,30,0,0,0,0,0,0,0,11.9,114.54,0,0.13,1.5,1,300,64.14,18.8,1008,0.0000,0.0000,N/A
2018,6,27,22,0,0,0,0,0,0,0,0,11.8,117.93,0,0.13,1.5,1,300,64.89,18.5,1008,0.0000,0.0000,N/A
2018,6,27,22,30,0,0,0,0,0,0,0,11.8,120.65,0,0.13,1.5,1.1,301,65.71000000000001,18.3,1008,0.0000,0.0000,N/A
2018,6,27,23,0,0,0,0,0,0,0,0,11.4,122.61,0,0.13,1.6,1.1,302,65.17,18,1007,0.0000,0.0000,N/A
2018,6,27,23,30,0,0,0,0,0,0,3,11.4,123.71000000000001,0,0.13,1.6,1.1,303,65.99,17.8,1007,0.0000,0.0000,N/A
2018,6,28,0,0,0,0,0,0,0,0,3,11.100000000000001,123.92,0,0.13,1.6,1.1,304,65.53,17.6,1007,0.0000,0.0000,N/A
2018,6,28,0,30,0,0,0,0,0,0,3,11.100000000000001,123.21000000000001,0,0.13,1.6,1.1,304,66.78,17.3,1007,0.0000,0.0000,N/A
2018,6,28,1,0,0,0,0,0,0,0,3,11.100000000000001,121.64,0,0.13,1.6,1.1,305,67.75,17.1,1007,0.0000,0.0000,N/A
2018,6,28,1,30,0,0,0,0,0,0,3,11.100000000000001,119.25,0,0.13,1.5,1.2000000000000002,304,68.61,16.900000000000002,1007,0.0000,0.0000,N/A
2018,6,28,2,0,0,0,0,0,0,0,3,11.5,116.15,0,0.13,1.5,1.2000000000000002,304,71.86,16.6,1007,0.0000,0.0000,N/A
2018,6,28,2,30,0,0,0,0,0,0,0,11.5,112.44,0,0.13,1.3,1.2000000000000002,303,72.77,16.400000000000002,1007,0.0000,0.0000,N/A
2018,6,28,3,0,0,0,0,0,0,0,3,12,108.2,0,0.13,1.2000000000000002,1.2000000000000002,301,76.27,16.2,1007,0.0000,0.0000,N/A
2018,6,28,3,30,0,0,0,0,0,0,0,12,103.54,0,0.13,1,1.2000000000000002,298,77.25,16,1007,0.0000,0.0000,N/A
2018,6,28,4,0,0,0,0,0,0,0,0,12.4,98.52,0,0.13,0.9,1.2000000000000002,294,80.86,15.700000000000001,1007,0.0000,0.0000,N/A
2018,6,28,4,30,0,0,0,0,0,0,0,12.4,93.21000000000001,0,0.13,1,1.3,286,78.32000000000001,16.2,1007,0.0000,0.0000,N/A
2018,6,28,5,0,14,84,18,19,136,25,0,12.600000000000001,87.41,25,0.13,1.1,1.3,277,76.19,16.8,1007,0.0000,0.0000,N/A
2018,6,28,5,30,36,262,73,43,394,99,0,12.600000000000001,81.82000000000001,32,0.13,1.2000000000000002,1.3,270,71.99,17.7,1007,0.0000,0.0000,N/A
2018,6,28,6,0,51,133,83,58,564,195,3,12.5,75.97,57,0.13,1.3,1.3,262,67.54,18.6,1007,4.0258,3.0884,N/A
2018,6,28,6,30,102,2,103,70,673,301,3,12.5,69.96000000000001,0,0.13,1.6,1.3,258,63.08,19.700000000000003,1007,5.2748,4.0850,N/A
2018,6,28,7,0,169,70,200,78,750,409,3,11.9,63.85,0,0.13,1.8,1.3,254,56.86,20.8,1007,10.7566,8.3802,N/A
2018,6,28,7,30,188,393,398,85,805,516,3,11.9,57.660000000000004,0,0.13,2.1,1.3,252,53.82,21.700000000000003,1007,22.2291,17.3826,N/A
2018,6,28,8,0,100,818,610,91,847,619,0,11.200000000000001,51.4,0,0.13,2.5,1.3,249,48.24,22.700000000000003,1007,35.0533,27.4769,N/A
2018,6,28,8,30,96,876,714,96,876,714,0,11.200000000000001,45.11,0,0.13,2.7,1.4000000000000001,249,46.52,23.3,1007,41.9176,32.9109,N/A
2018,6,28,9,0,99,900,800,99,900,800,0,11.200000000000001,38.81,0,0.13,3,1.4000000000000001,248,44.730000000000004,23.900000000000002,1007,47.7320,37.5184,N/A
2018,6,28,9,30,101,921,877,101,921,877,0,11.200000000000001,32.54,0,0.13,3.2,1.4000000000000001,248,43.410000000000004,24.400000000000002,1007,52.9662,41.6659,N/A
2018,6,28,10,0,100,939,941,100,939,941,0,11,26.35,0,0.13,3.4000000000000004,1.4000000000000001,247,42.06,24.8,1007,57.3456,45.1365,N/A
2018,6,28,10,30,100,949,990,100,949,990,0,11,20.36,0,0.13,3.5,1.4000000000000001,246,41.07,25.200000000000003,1007,60.7205,47.8115,N/A
2018,6,28,11,0,102,956,1026,102,956,1026,0,10.9,14.870000000000001,0,0.13,3.6,1.4000000000000001,246,39.88,25.5,1007,63.1942,49.7718,N/A
2018,6,28,11,30,103,959,1045,103,959,1045,0,10.9,10.68,0,0.13,3.8000000000000003,1.4000000000000001,245,39.64,25.6,1007,64.5098,50.8146,N/A
2018,6,28,12,0,102,961,1049,102,961,1049,0,11.200000000000001,9.700000000000001,0,0.13,3.9000000000000004,1.4000000000000001,245,40.230000000000004,25.700000000000003,1007,64.7836,51.0315,N/A
2018,6,28,12,30,100,960,1037,100,960,1037,0,11.200000000000001,12.700000000000001,0,0.13,4.1000000000000005,1.4000000000000001,245,40.71,25.5,1007,63.9527,50.3729,N/A
2018,6,28,13,0,98,957,1009,98,957,1009,0,11.5,17.76,0,0.13,4.2,1.4000000000000001,245,42,25.3,1006,62.0210,48.8419,N/A
2018,6,28,13,30,96,949,966,96,949,966,0,11.5,23.580000000000002,0,0.13,4.2,1.4000000000000001,244,43,24.900000000000002,1006,59.0593,46.4945,N/A
2018,6,28,14,0,95,937,909,95,937,909,0,11.600000000000001,29.7,0,0.13,4.2,1.4000000000000001,244,44.09,24.6,1006,55.1443,43.3916,N/A
